ticker,period_end,filed,avail,rev,gp,oi,ni,sh,split_fac,sh_now,dps,dps_now,inv,equity,cash,debt
LMT,2010-03-28,2010-04-21,2010-04-21,10637000000,936000000.0,982000000,547000000,3.777e+08,1,3.777e+08,0.63,0.63,2.476e+09,4.028e+09,3.288e+09,5.053e+09
LMT,2010-03-31,2011-02-25,2011-02-25,10339000000,,959000000,547000000,3.77241e+08,1,3.77241e+08,,,,,,0
LMT,2010-06-27,2010-07-29,2010-07-29,11442000000,1060000000.0,1135000000,825000000,3.717e+08,1,3.717e+08,0.63,0.63,2.36e+09,3.734e+09,3.599e+09,5.019e+09
LMT,2010-06-30,2011-02-25,2011-02-25,11295000000,,1121000000,825000000,3.71622e+08,1,3.71622e+08,,,,,,0
LMT,2010-09-26,2010-10-21,2010-10-21,11375000000,798000000.0,889000000,571000000,3.639e+08,1,3.639e+08,0.63,0.63,2.093e+09,3.918e+09,3.423e+09,5.019e+09
LMT,2010-09-30,2011-02-25,2011-02-25,11375000000,,889000000,571000000,3.63694e+08,1,3.63694e+08,,,,,,0
LMT,2010-12-31,2011-02-25,2011-02-25,12794000000,1042000000.0,1128000000,983000000,3.683e+08,1,3.683e+08,0.75,0.75,2.378e+09,3.708e+09,2.777e+09,5.019e+09
LMT,2011-03-27,2011-04-27,2011-04-27,10633000000,802000000.0,852000000,530000000,3.526e+08,1,3.526e+08,0.75,0.75,2.277e+09,3.791e+09,3.861e+09,5.023e+09
LMT,2011-06-26,2011-07-27,2011-07-27,11551000000,897000000.0,984000000,742000000,3.466e+08,1,3.466e+08,0.75,0.75,2.226e+09,3.288e+09,3.522e+09,5.031e+09
LMT,2011-09-25,2011-10-27,2011-10-27,12119000000,996000000.0,1041000000,700000000,3.336e+08,1,3.336e+08,0.75,0.75,1.789e+09,2.943e+09,4.567e+09,7.038e+09
LMT,2011-12-31,2012-02-23,2012-02-23,12211000000,1009000000.0,1082000000,683000000,3.399e+08,1,3.399e+08,1.0,1.0,2.481e+09,1.001e+09,3.585e+09,6.46e+09
LMT,2012-03-25,2012-04-26,2012-04-26,11293000000,974000000.0,1009000000,668000000,3.286e+08,1,3.286e+08,1.0,1.0,2.38e+09,1.573e+09,3.518e+09,6.472e+09
LMT,2012-06-24,2012-07-25,2012-07-25,11921000000,1180000000.0,1200000000,781000000,3.288e+08,1,3.288e+08,1.0,1.0,,2.204e+09,3.802e+09,6.493e+09
LMT,2012-09-30,2012-10-25,2012-10-25,11869000000,981000000.0,1098000000,727000000,3.283e+08,1,3.283e+08,2.15,2.15,,2.442e+09,4.652e+09,6.524e+09
LMT,2012-12-31,2013-02-28,2013-02-28,12099000000,1061000000.0,1061000000,569000000,3.284e+08,1,3.284e+08,0.0,0.0,,3.9e+07,1.898e+09,6.458e+09
LMT,2013-03-31,2013-04-25,2013-04-25,11070000000,1041000000.0,1119000000,761000000,3.263e+08,1,3.263e+08,1.15,1.15,,3.04e+08,3.065e+09,6.304e+09
LMT,2013-06-30,2013-07-24,2013-07-24,11408000000,1224000000.0,1298000000,859000000,3.259e+08,1,3.259e+08,2.3,2.3,,6.94e+08,2.845e+09,6.14e+09
LMT,2013-09-29,2013-10-25,2013-10-25,11347000000,1184000000.0,1254000000,873000000,3.275e+08,1,3.275e+08,1.15,1.15,,1.277e+09,2.661e+09,6.156e+09
LMT,2013-12-31,2014-02-14,2014-02-14,11533000000,738000000.0,834000000,488000000,3.265e+08,1,3.265e+08,1.33,1.33,,4.918e+09,2.617e+09,6.152e+09
LMT,2014-03-30,2014-04-24,2014-04-24,10650000000,1371000000.0,1432000000,933000000,3.251e+08,1,3.251e+08,1.33,1.33,,4.8e+09,3.264e+09,6.152e+09
LMT,2014-06-29,2014-07-23,2014-07-23,11306000000,1341000000.0,1426000000,889000000,3.221e+08,1,3.221e+08,2.66,2.66,,4.319e+09,3.436e+09,6.169e+09
LMT,2014-09-28,2015-10-22,2015-10-22,11114000000,1275000000.0,1392000000,888000000,3.218e+08,1,3.218e+08,1.5,1.5,,4.574e+09,2.963e+09,6.165e+09
LMT,2014-12-31,2015-02-09,2015-02-09,12530000000,1268000000.0,1342000000,904000000,3.224e+08,1,3.224e+08,1.5,1.5,,3.4e+09,1.446e+09,6.169e+09
LMT,2015-03-29,2015-04-22,2015-04-22,10111000000,1263000000.0,1356000000,878000000,3.202e+08,1,3.202e+08,1.5,1.5,,3.52e+09,3.486e+09,8.404e+09
LMT,2015-06-28,2015-07-22,2015-07-22,11643000000,1371000000.0,1445000000,929000000,3.161e+08,1,3.161e+08,3.0,3.0,,2.982e+09,3.202e+09,8.402e+09
LMT,2015-09-27,2015-10-22,2015-10-22,11461000000,1256000000.0,1354000000,865000000,3.127e+08,1,3.127e+08,1.65,1.65,,2.813e+09,3.3e+09,8.412e+09
LMT,2015-12-31,2016-02-24,2016-02-24,12917000000,1310000000.0,1281000000,933000000,3.147e+08,1,3.147e+08,1.65,1.65,,3.097e+09,1.09e+09,1.6217e+10
LMT,2016-03-27,2016-04-27,2016-04-27,11702000000,1235000000.0,1297000000,794000000,3.078e+08,1,3.078e+08,1.65,1.65,,3.177e+09,1.452e+09,1.5276e+10
LMT,2016-06-26,2016-07-20,2016-07-20,12914000000,1424000000.0,1566000000,1021000000,3.071e+08,1,3.071e+08,3.3,3.3,,2.997e+09,1.269e+09,1.4809e+10
LMT,2016-09-25,2016-10-27,2016-10-27,11551000000,1384000000.0,1588000000,2395000000,3.021e+08,1,3.021e+08,1.82,1.82,,2.323e+09,2.895e+09,1.4304e+10
LMT,2016-12-31,2017-02-09,2017-02-09,13752000000,1019000000.0,1428000000,988000000,3.031e+08,1,3.031e+08,1.82,1.82,,1.511e+09,1.837e+09,1.4282e+10
LMT,2017-03-26,2017-04-26,2017-04-26,11057000000,1153000000.0,1149000000,763000000,2.928e+08,1,2.928e+08,1.82,1.82,,1.483e+09,2.216e+09,1.4276e+10
LMT,2017-06-25,2017-07-20,2017-07-20,12685000000,1425000000.0,1485000000,942000000,2.912e+08,1,2.912e+08,3.64,3.64,,1.265e+09,2.452e+09,1.4283e+10
LMT,2017-09-24,2017-10-26,2017-10-26,12169000000,1351000000.0,1428000000,939000000,2.9e+08,1,2.9e+08,1.82,1.82,,2.098e+09,2.941e+09,1.4268e+10
LMT,2017-12-31,2018-02-06,2018-02-06,15137000000,1619000000.0,1859000000,-642000000,2.906e+08,1,2.906e+08,2.0,2.0,2.878e+09,-6.83e+08,2.861e+09,1.5013e+10
LMT,2018-03-25,2018-04-25,2018-04-25,11635000000,1658000000.0,1725000000,1157000000,2.879e+08,1,2.879e+08,2.0,2.0,,-1.82e+08,2.393e+09,1.4223e+10
LMT,2018-06-24,2018-07-24,2018-07-24,13398000000,1753000000.0,1795000000,1163000000,2.871e+08,1,2.871e+08,2.0,2.0,,4.16e+08,1.181e+09,1.4229e+10
LMT,2018-09-30,2018-10-25,2018-10-25,14318000000,1921000000.0,1963000000,1473000000,2.867e+08,1,2.867e+08,4.2,4.2,,9.43e+08,8.97e+08,1.4236e+10
LMT,2018-12-31,2019-02-08,2019-02-08,14411000000,1942000000.0,1851000000,1253000000,2.868e+08,1,2.868e+08,2.2,2.2,2.997e+09,1.394e+09,7.72e+08,1.5604e+10
LMT,2019-03-31,2019-04-24,2019-04-24,14336000000,2188000000.0,2283000000,1704000000,2.843e+08,1,2.843e+08,2.2,2.2,,2.465e+09,9.91e+08,1.3021e+10
LMT,2019-06-30,2019-07-23,2019-07-23,14427000000,1993000000.0,2008000000,1420000000,2.839e+08,1,2.839e+08,4.4,4.4,,2.85e+09,1.167e+09,1.3537e+10
LMT,2019-09-29,2019-10-24,2019-10-24,15171000000,2063000000.0,2105000000,1608000000,2.839e+08,1,2.839e+08,2.4,2.4,,3.893e+09,2.539e+09,1.3552e+10
LMT,2019-12-31,2020-02-07,2020-02-07,15878000000,2123000000.0,2149000000,1498000000,2.838e+08,1,2.838e+08,2.4,2.4,3.619e+09,3.127e+09,1.514e+09,1.3904e+10
LMT,2020-03-29,2020-04-22,2020-04-22,15651000000,2091000000.0,2122000000,1717000000,2.826e+08,1,2.826e+08,2.4,2.4,,3.446e+09,1.988e+09,1.2689e+10
LMT,2020-06-28,2020-07-21,2020-07-21,16220000000,2213000000.0,2086000000,1626000000,2.808e+08,1,2.808e+08,4.8,4.8,,3.751e+09,2.855e+09,1.2674e+10
LMT,2020-09-27,2020-10-22,2020-10-22,16495000000,2136000000.0,2147000000,1698000000,2.806e+08,1,2.806e+08,2.6,2.6,,4.953e+09,3.585e+09,1.2675e+10
LMT,2020-12-31,2021-01-28,2021-01-28,17032000000,2214000000.0,2289000000,1792000000,2.812e+08,1,2.812e+08,2.6,2.6,3.545e+09,6.015e+09,3.16e+09,1.2669e+10
LMT,2021-03-28,2021-04-21,2021-04-21,16258000000,2186000000.0,2182000000,1837000000,2.8e+08,1,2.8e+08,2.6,2.6,,6.312e+09,2.933e+09,1.2163e+10
LMT,2021-06-27,2021-07-26,2021-07-26,17029000000,2151000000.0,2192000000,1815000000,2.784e+08,1,2.784e+08,5.2,5.2,,6.522e+09,2.745e+09,1.2171e+10
LMT,2021-09-26,2021-10-26,2021-10-26,16028000000,2302000000.0,2294000000,614000000,2.773e+08,1,2.773e+08,2.8,2.8,,9.631e+09,2.727e+09,1.1674e+10
LMT,2021-12-31,2022-01-25,2022-01-25,17729000000,2422000000.0,2455000000,2049000000,2.774e+08,1,2.774e+08,2.8,2.8,2.981e+09,1.0959e+10,3.604e+09,1.1682e+10
LMT,2022-03-27,2022-04-20,2022-04-20,14964000000,1909000000.0,1933000000,1733000000,2.692e+08,1,2.692e+08,2.8,2.8,,1.0002e+10,1.883e+09,1.1645e+10
LMT,2022-06-26,2022-07-19,2022-07-19,15446000000,1956000000.0,1963000000,309000000,2.667e+08,1,2.667e+08,2.8,2.8,,1.1432e+10,1.775e+09,1.1644e+10
LMT,2022-09-25,2022-10-18,2022-10-18,16583000000,2120000000.0,2159000000,1778000000,2.651e+08,1,2.651e+08,2.8,2.8,,1.1966e+10,2.43e+09,1.148e+10
LMT,2022-12-31,2023-01-26,2023-01-26,18991000000,2302000000.0,2293000000,1912000000,2.646e+08,1,2.646e+08,3.0,3.0,3.088e+09,9.266e+09,2.547e+09,1.5665e+10
LMT,2023-03-26,2023-04-18,2023-04-18,15126000000,2046000000.0,2037000000,1689000000,2.557e+08,1,2.557e+08,3.0,3.0,,9.646e+09,2.44e+09,1.56e+10
LMT,2023-06-25,2023-07-19,2023-07-19,16693000000,2090000000.0,2135000000,1681000000,2.536e+08,1,2.536e+08,3.0,3.0,,9.24e+09,3.673e+09,1.7545e+10
LMT,2023-09-24,2023-10-17,2023-10-17,16878000000,2048000000.0,2042000000,1684000000,2.502e+08,1,2.502e+08,3.0,3.0,,9.274e+09,3.551e+09,1.7389e+10
LMT,2023-12-31,2024-01-23,2024-01-23,18874000000,2295000000.0,2293000000,1866000000,2.512e+08,1,2.512e+08,3.15,3.15,3.132e+09,6.835e+09,1.442e+09,1.7627e+10
LMT,2024-03-31,2024-04-23,2024-04-23,17195000000,1993000000.0,2029000000,1545000000,2.416e+08,1,2.416e+08,3.15,3.15,3.278e+09,6.65e+09,2.79e+09,1.9418e+10
LMT,2024-06-30,2024-07-23,2024-07-23,18122000000,2130000000.0,2148000000,1641000000,2.396e+08,1,2.396e+08,3.15,3.15,3.097e+09,6.175e+09,2.523e+09,1.9257e+10
LMT,2024-09-29,2024-10-22,2024-10-22,17104000000,2117000000.0,2140000000,1623000000,2.386e+08,1,2.386e+08,3.15,3.15,3.234e+09,7.2e+09,3.151e+09,1.9321e+10
LMT,2024-12-31,2025-01-28,2025-01-28,18622000000,690000000.0,696000000,527000000,2.392e+08,1,2.392e+08,3.3,3.3,3.474e+09,6.333e+09,2.483e+09,2.0913e+10
LMT,2025-03-30,2025-04-22,2025-04-22,17963000000,2323000000.0,2372000000,1712000000,2.353e+08,1,2.353e+08,3.3,3.3,3.599e+09,6.683e+09,1.803e+09,2.0304e+10
LMT,2025-06-29,2025-07-22,2025-07-22,18155000000,734000000.0,748000000,342000000,2.343e+08,1,2.343e+08,3.3,3.3,3.699e+09,5.334e+09,1.293e+09,2.1638e+10
NOC,2008-06-30,2009-07-23,2009-07-23,8628000000,4835000000.0,806000000,495000000,3.441e+08,1,3.441e+08,0.4,0.4,,1.7863e+10,5.81e+08,0
NOC,2008-09-30,2009-10-21,2009-10-21,8381000000,4699000000.0,771000000,512000000,3.401e+08,1,3.401e+08,,,,1.7563e+10,1.016e+09,0
NOC,2009-03-31,2010-04-28,2010-04-28,7935000000,4300000000.0,619000000,389000000,3.321e+08,1,3.321e+08,0.4,0.4,,1.2057e+10,8.82e+08,0
NOC,2009-06-30,2009-07-23,2009-07-23,8957000000,4612000000.0,653000000,394000000,3.258e+08,1,3.258e+08,0.43,0.43,,1.2189e+10,1.056e+09,0
NOC,2009-09-30,2009-10-21,2009-10-21,8726000000,4699000000.0,655000000,490000000,3.206e+08,1,3.206e+08,,,,1.2429e+10,1.924e+09,0
NOC,2009-12-31,2011-02-09,2011-02-09,8925000000,4341000000.0,631000000,413000000,3.233e+08,1,3.233e+08,,,,1.2687e+10,3.333e+09,4.3e+09
NOC,2010-03-31,2010-04-28,2010-04-28,8610000000,4314000000.0,765000000,469000000,3.061e+08,1,3.061e+08,0.43,0.43,,1.264e+10,1.961e+09,0
NOC,2010-06-30,2010-07-29,2010-07-29,8826000000,4459000000.0,716000000,711000000,3.038e+08,1,3.038e+08,0.47,0.47,,1.2903e+10,2.098e+09,4.2e+09
NOC,2010-09-30,2010-10-27,2010-10-27,8714000000,4618000000.0,801000000,497000000,2.976e+08,1,2.976e+08,,,,1.3194e+10,2.589e+09,4.2e+09
NOC,2010-12-31,2011-02-09,2011-02-09,8607000000,4546000000.0,788000000,376000000,2.969e+08,1,2.969e+08,,,,1.3557e+10,3.769e+09,4.808e+09
NOC,2011-03-31,2011-04-27,2011-04-27,6734000000,3892000000.0,811000000,530000000,2.969e+08,1,2.969e+08,0.47,0.47,,1.2677e+10,4.091e+09,4e+09
NOC,2011-06-30,2011-07-27,2011-07-27,6560000000,3898000000.0,841000000,520000000,2.872e+08,1,2.872e+08,0.5,0.5,,1.2149e+10,2.812e+09,4e+09
NOC,2011-09-30,2011-10-26,2011-10-26,6612000000,3912000000.0,825000000,520000000,2.793e+08,1,2.793e+08,0.5,0.5,,1.1951e+10,2.947e+09,0
NOC,2011-12-31,2012-02-08,2012-02-08,6506000000,3219000000.0,799000000,548000000,2.627e+08,1,2.627e+08,0.5,0.5,,1.0336e+10,3.252e+09,3.934e+09
NOC,2012-03-31,2012-04-25,2012-04-25,3341000000,814000000.0,796000000,506000000,2.58e+08,1,2.58e+08,0.5,0.5,,1.0541e+10,2.682e+09,0
NOC,2012-06-30,2012-07-25,2012-07-25,6274000000,3670000000.0,774000000,480000000,2.547e+08,1,2.547e+08,0.55,0.55,,1.0715e+10,3.148e+09,0
NOC,2012-09-30,2012-10-24,2012-10-24,6270000000,3641000000.0,736000000,459000000,2.521e+08,1,2.521e+08,0.55,0.55,,1.0947e+10,3.525e+09,3.936e+09
NOC,2012-12-31,2013-02-05,2013-02-05,6476000000,3821000000.0,824000000,533000000,2.489e+08,1,2.489e+08,0.5499999999999998,0.5499999999999998,,9.514e+09,3.862e+09,3.929e+09
NOC,2013-03-31,2013-04-24,2013-04-24,6104000000,3473000000.0,759000000,489000000,2.41e+08,1,2.41e+08,0.55,0.55,,9.469e+09,3.183e+09,3.942e+09
NOC,2013-06-30,2013-07-24,2013-07-24,6294000000,3591000000.0,806000000,488000000,2.375e+08,1,2.375e+08,,,,9.558e+09,4.904e+09,0
NOC,2013-09-30,2013-10-23,2013-10-23,6106000000,3607000000.0,790000000,497000000,2.326e+08,1,2.326e+08,,,,9.356e+09,4.944e+09,0
NOC,2013-12-31,2014-02-03,2014-02-03,6157000000,3367000000.0,768000000,478000000,2.252e+08,1,2.252e+08,,,,1.062e+10,5.15e+09,5.932e+09
NOC,2014-03-31,2014-04-23,2014-04-23,5848000000,3315000000.0,845000000,579000000,2.204e+08,1,2.204e+08,0.61,0.61,,1.0569e+10,3.885e+09,0
NOC,2014-06-30,2014-07-23,2014-07-23,6039000000,3371000000.0,820000000,511000000,2.152e+08,1,2.152e+08,,,,1.0268e+10,3.476e+09,0
NOC,2014-09-30,2014-10-22,2014-10-22,5984000000,3370000000.0,769000000,473000000,2.092e+08,1,2.092e+08,,,,9.893e+09,3.402e+09,0
NOC,2014-12-31,2015-02-02,2015-02-02,6108000000,3492000000.0,762000000,506000000,2.042e+08,1,2.042e+08,,,7.42e+08,7.235e+09,3.863e+09,5.931e+09
NOC,2015-03-31,2015-04-29,2015-04-29,5957000000,3415000000.0,780000000,484000000,2.005e+08,1,2.005e+08,0.7,0.7,,6.748e+09,2.646e+09,0
NOC,2015-06-30,2015-07-29,2015-07-29,5896000000,3328000000.0,813000000,531000000,1.937e+08,1,1.937e+08,,,,6.171e+09,1.907e+09,0
NOC,2015-09-30,2015-10-28,2015-10-28,5979000000,3346000000.0,794000000,516000000,1.879e+08,1,1.879e+08,,,8.56e+08,5.697e+09,1.292e+09,0
NOC,2015-12-31,2016-02-01,2016-02-01,5694000000,3104000000.0,689000000,459000000,1.842e+08,1,1.842e+08,,,8.07e+08,5.522e+09,2.319e+09,6.636e+09
NOC,2016-03-31,2016-04-27,2016-04-27,5956000000,3345000000.0,739000000,556000000,1.834e+08,1,1.834e+08,0.8,0.8,8.98e+08,5.621e+09,1.277e+09,0
NOC,2016-06-30,2016-07-27,2016-07-27,6000000000,3379000000.0,797000000,517000000,1.815e+08,1,1.815e+08,,,9.73e+08,5.681e+09,1.139e+09,0
NOC,2016-09-30,2016-10-26,2016-10-26,6155000000,3395000000.0,826000000,602000000,1.796e+08,1,1.796e+08,,,7.97e+08,5.767e+09,1.103e+09,0
NOC,2016-12-31,2017-01-30,2017-01-30,6397000000,3387000000.0,831000000,525000000,1.776e+08,1,1.776e+08,,,8.16e+08,5.259e+09,2.541e+09,7.082e+09
NOC,2017-03-31,2017-04-26,2017-04-26,6267000000,3396000000.0,832000000,640000000,1.761e+08,1,1.761e+08,0.9,0.9,9.33e+08,5.558e+09,1.403e+09,0
NOC,2017-06-30,2017-07-26,2017-07-26,6375000000,3417000000.0,855000000,552000000,1.755e+08,1,1.755e+08,,,1.039e+09,5.919e+09,1.383e+09,0
NOC,2017-09-30,2017-10-25,2017-10-25,6527000000,3374000000.0,845000000,645000000,1.753e+08,1,1.753e+08,,,1.007e+09,6.493e+09,1.878e+09,0
NOC,2017-12-31,2018-01-29,2018-01-29,6634000000,3345000000.0,767000000,178000000,1.755e+08,1,1.755e+08,,,7.8e+08,7.048e+09,1.1225e+10,1.6133e+10
NOC,2018-03-31,2018-04-25,2018-04-25,6735000000,3470000000.0,854000000,739000000,1.754e+08,1,1.754e+08,1.1,1.1,4.35e+08,7.68e+09,1.0369e+10,8.68e+08
NOC,2018-06-30,2018-07-25,2018-07-25,7119000000,3425000000.0,823000000,689000000,1.754e+08,1,1.754e+08,1.2,1.2,6.9e+08,8.227e+09,1.539e+09,7.44e+08
NOC,2018-09-30,2018-10-24,2018-10-24,8085000000,,1178000000,1144000000,1.749e+08,1,1.749e+08,1.2,1.2,7.19e+08,9.103e+09,1.228e+09,5.17e+08
NOC,2018-12-31,2019-01-31,2019-01-31,8156000000,,943000000,356000000,1.726e+08,1,1.726e+08,1.2000000000000002,1.2000000000000002,6.54e+08,8.187e+09,1.579e+09,1.4917e+10
NOC,2019-03-31,2019-04-24,2019-04-24,8189000000,,936000000,863000000,1.707e+08,1,1.707e+08,1.2,1.2,7.78e+08,8.739e+09,7.55e+08,5.23e+08
NOC,2019-06-30,2019-07-24,2019-07-24,8456000000,,946000000,861000000,1.703e+08,1,1.703e+08,1.32,1.32,8.1e+08,9.214e+09,1.088e+09,5.45e+08
NOC,2019-09-30,2019-10-24,2019-10-24,8475000000,,951000000,933000000,1.699e+08,1,1.699e+08,1.32,1.32,8.1e+08,9.731e+09,1.127e+09,4.5e+07
NOC,2019-12-31,2020-01-30,2020-01-30,8721000000,,1136000000,-409000000,1.684e+08,1,1.684e+08,1.3200000000000003,1.3200000000000003,7.83e+08,8.819e+09,2.245e+09,1.4988e+10
NOC,2020-03-31,2020-04-29,2020-04-29,8620000000,,934000000,868000000,1.684e+08,1,1.684e+08,1.32,1.32,7.85e+08,9.062e+09,3.278e+09,1.6089e+10
NOC,2020-06-30,2020-07-30,2020-07-30,8884000000,,994000000,1005000000,1.673e+08,1,1.673e+08,1.45,1.45,,9.712e+09,4.178e+09,1.6062e+10
NOC,2020-09-30,2020-10-22,2020-10-22,9083000000,,985000000,986000000,1.673e+08,1,1.673e+08,1.45,1.45,,1.0467e+10,4.995e+09,1.6066e+10
NOC,2020-12-31,2021-01-28,2021-01-28,10212000000,,1152000000,330000000,1.674e+08,1,1.674e+08,1.4500000000000002,1.4500000000000002,7.59e+08,1.0579e+10,4.907e+09,1.5745e+10
NOC,2021-03-31,2021-04-29,2021-04-29,9157000000,,2822000000,2195000000,1.635e+08,1,1.635e+08,1.45,1.45,,1.0525e+10,3.517e+09,1.2806e+10
NOC,2021-06-30,2021-07-29,2021-07-29,9151000000,,1044000000,1037000000,1.615e+08,1,1.615e+08,1.57,1.57,,1.1172e+10,3.941e+09,1.277e+10
NOC,2021-09-30,2021-10-28,2021-10-28,8720000000,,1043000000,1063000000,1.604e+08,1,1.604e+08,1.57,1.57,,1.1417e+10,4.055e+09,1.278e+10
NOC,2021-12-31,2022-01-27,2022-01-27,8639000000,,742000000,2710000000,1.609e+08,1,1.609e+08,1.5700000000000003,1.5700000000000003,8.11e+08,1.2926e+10,3.53e+09,1.2789e+10
NOC,2022-03-31,2022-04-28,2022-04-28,8797000000,,897000000,955000000,1.566e+08,1,1.566e+08,1.57,1.57,,1.3287e+10,2.174e+09,1.2832e+10
NOC,2022-06-30,2022-07-28,2022-07-28,8801000000,,954000000,946000000,1.56e+08,1,1.56e+08,1.73,1.73,,1.3651e+10,1.169e+09,1.2848e+10
NOC,2022-09-30,2022-10-27,2022-10-27,8971000000,,844000000,915000000,1.553e+08,1,1.553e+08,1.73,1.73,,1.3943e+10,1.666e+09,1.2872e+10
NOC,2022-12-31,2023-01-26,2023-01-26,10033000000,,906000000,2080000000,1.556e+08,1,1.556e+08,1.7300000000000004,1.7300000000000004,9.78e+08,1.5312e+10,2.577e+09,1.3949e+10
NOC,2023-03-31,2023-04-27,2023-04-27,9301000000,,947000000,842000000,1.532e+08,1,1.532e+08,1.73,1.73,,1.5136e+10,2.495e+09,1.4852e+10
NOC,2023-06-30,2023-07-27,2023-07-27,9576000000,,967000000,812000000,1.522e+08,1,1.522e+08,1.87,1.87,,1.5486e+10,3.384e+09,1.4893e+10
NOC,2023-09-30,2023-10-26,2023-10-26,9775000000,,1016000000,937000000,1.517e+08,1,1.517e+08,1.87,1.87,,1.5928e+10,2.082e+09,1.3857e+10
NOC,2023-12-31,2024-01-25,2024-01-25,10638000000,,-393000000,-535000000,1.52e+08,1,1.52e+08,1.8699999999999992,1.8699999999999992,1.109e+09,1.4795e+10,3.109e+09,1.3926e+10
NOC,2024-03-31,2024-04-25,2024-04-25,10133000000,,1071000000,944000000,1.493e+08,1,1.493e+08,1.87,1.87,1.37e+09,1.4223e+10,3.061e+09,1.6324e+10
NOC,2024-06-30,2024-07-25,2024-07-25,10218000000,,1090000000,940000000,1.477e+08,1,1.477e+08,2.06,2.06,1.504e+09,1.4301e+10,3.272e+09,1.6296e+10
NOC,2024-09-30,2024-10-24,2024-10-24,9996000000,,1120000000,1026000000,1.465e+08,1,1.465e+08,2.06,2.06,1.646e+09,1.4748e+10,3.326e+09,1.6278e+10
NOC,2024-12-31,2025-01-30,2025-01-30,10686000000,,1089000000,1264000000,1.473e+08,1,1.473e+08,2.0600000000000005,2.0600000000000005,1.455e+09,1.529e+10,4.353e+09,1.7856e+10
NOC,2025-03-31,2025-04-22,2025-04-22,9468000000,,573000000,481000000,1.449e+08,1,1.449e+08,2.06,2.06,1.578e+09,1.4984e+10,1.685e+09,1.4772e+10
NOC,2025-06-30,2025-07-22,2025-07-22,10351000000,,1425000000,1174000000,1.44e+08,1,1.44e+08,2.31,2.31,1.553e+09,1.5471e+10,1.899e+09,1.5711e+10
RTX,2020-09-30,2020-10-27,2020-10-27,14747000000,1743000000.0,434000000,264000000,1.5142e+09,1,1.5142e+09,0.475,0.475,9.843e+09,6.8379e+10,1.0001e+10,2.28e+08
RTX,2020-12-31,2021-02-08,2021-02-08,16419000000,2153000000.0,142000000,135000000,1.3578e+09,1,1.3578e+09,0.4750000000000001,0.4750000000000001,9.411e+09,7.2163e+10,9.683e+09,3.1823e+10
RTX,2021-03-31,2021-04-27,2021-04-27,15251000000,,1013000000,753000000,1.5141e+09,1,1.5141e+09,0.475,0.475,9.498e+09,7.171e+10,9.458e+09,2.34e+08
RTX,2021-06-30,2021-07-27,2021-07-27,15880000000,,1282000000,1032000000,1.5135e+09,1,1.5135e+09,1.02,1.02,9.548e+09,7.1115e+10,8.051e+09,1.96e+08
RTX,2021-09-30,2021-10-26,2021-10-26,16213000000,,1343000000,1393000000,1.5059e+09,1,1.5059e+09,0.0,0.0,9.426e+09,7.1308e+10,8.441e+09,3.1179e+10
RTX,2021-12-31,2022-02-11,2022-02-11,17044000000,,1320000000,686000000,1.5085e+09,1,1.5085e+09,0.5099999999999998,0.5099999999999998,9.178e+09,7.3068e+10,8.797e+09,3.1485e+10
RTX,2022-03-31,2022-04-26,2022-04-26,15716000000,,1080000000,1084000000,1.4979e+09,1,1.4979e+09,0.51,0.51,9.749e+09,7.2462e+10,6.897e+09,3.1423e+10
RTX,2022-06-30,2022-07-26,2022-07-26,16314000000,,1353000000,1304000000,1.4896e+09,1,1.4896e+09,1.1,1.1,1.0142e+10,7.0441e+10,5.555e+09,3.1367e+10
RTX,2022-09-30,2022-10-25,2022-10-25,16951000000,,1480000000,1387000000,1.4793e+09,1,1.4793e+09,0.0,0.0,1.0443e+10,7.0187e+10,6.121e+09,3.3404e+10
RTX,2022-12-31,2023-02-07,2023-02-07,18093000000,,1501000000,1422000000,1.4859e+09,1,1.4859e+09,0.55,0.55,1.0617e+10,7.2632e+10,6.994e+09,3.1914e+10
RTX,2023-03-31,2023-04-25,2023-04-25,17214000000,,1652000000,1426000000,1.4742e+09,1,1.4742e+09,0.55,0.55,1.1327e+10,7.2795e+10,6.596e+09,3.4478e+10
RTX,2023-06-30,2023-07-25,2023-07-25,18315000000,,1458000000,1327000000,1.4687e+09,1,1.4687e+09,1.18,1.18,1.1997e+10,7.248e+10,6.11e+09,3.5347e+10
RTX,2023-09-30,2023-10-24,2023-10-24,13464000000,,-1396000000,-984000000,1.4481e+09,1,1.4481e+09,0.0,0.0,1.205e+10,6.9596e+10,6.193e+09,3.5257e+10
RTX,2023-12-31,2024-02-05,2024-02-05,19927000000,,1847000000,1426000000,1.4354e+09,1,1.4354e+09,0.5899999999999999,0.5899999999999999,1.1777e+10,5.9798e+10,7.332e+09,4.3827e+10
RTX,2024-03-31,2024-04-23,2024-04-23,19305000000,,1870000000,1709000000,1.3373e+09,1,1.3373e+09,0.59,0.59,1.2386e+10,6.0485e+10,6.312e+09,4.2904e+10
RTX,2024-06-30,2024-07-25,2024-07-25,19721000000,,529000000,111000000,1.3421e+09,1,1.3421e+09,1.26,1.26,1.3047e+10,5.8985e+10,6.725e+09,4.2214e+10
RTX,2024-09-30,2024-10-22,2024-10-22,20089000000,,2028000000,1472000000,1.3462e+09,1,1.3462e+09,0.0,0.0,1.3465e+10,6.1114e+10,7.428e+09,4.2222e+10
