ticker,month,mc,px
VRNS,2025-06-01,5.71705e+09,50.75
VRNS,2025-09-01,6.43978e+09,57.47
VRNS,2025-12-01,3.77116e+09,32.8
VRNS,2026-03-01,2.4685e+09,21.47
VRNS,2026-06-01,4.85847e+09,41.96
VRNS,2026-09-01,5.55146e+09,48.35
PRIM,2019-12-01,9.11217e+08,11.3869
PRIM,2020-03-01,6.45044e+08,8.1408
PRIM,2020-06-01,6.90338e+08,9.09312
PRIM,2020-09-01,7.02377e+08,9.23648
PRIM,2020-12-01,1.34113e+09,17.6704
PRIM,2021-03-01,1.60382e+09,21.2032
PRIM,2021-06-01,1.47227e+09,18.8352
PRIM,2021-09-01,1.32944e+09,15.6736
PRIM,2021-12-01,1.30372e+09,15.3472
PRIM,2022-03-01,1.29038e+09,15.2448
PRIM,2022-06-01,1.1585e+09,13.9264
PRIM,2022-09-01,8.75095e+08,10.4
PRIM,2022-12-01,1.17923e+09,14.0416
PRIM,2023-03-01,1.32451e+09,15.7824
PRIM,2023-06-01,1.64367e+09,19.5008
PRIM,2023-09-01,1.77802e+09,20.9472
PRIM,2023-12-01,2.25625e+09,26.568
PRIM,2024-03-01,2.31517e+09,34.056
PRIM,2024-06-01,2.71402e+09,39.912
PRIM,2024-09-01,3.97122e+09,58.08
PRIM,2024-12-01,4.17908e+09,76.4
PRIM,2025-03-01,3.14033e+09,57.41
PRIM,2025-06-01,4.26332e+09,77.94
PRIM,2025-09-01,7.52568e+09,137.33
PRIM,2025-12-01,6.80287e+09,124.14
PRIM,2026-03-01,7.83859e+09,143.04
PRIM,2026-06-01,5.43178e+09,99.12
PRIM,2026-09-01,4.00248e+09,74.12
TNL,2026-09-01,3.99991e+09,63.09
ICFI,2019-12-01,1.75626e+09,58.6368
ICFI,2020-03-01,1.32138e+09,43.968
ICFI,2020-06-01,1.24454e+09,41.4912
ICFI,2020-09-01,1.1703e+09,39.3792
ICFI,2020-12-01,1.77333e+09,59.464
ICFI,2021-03-01,1.6731e+09,69.92
ICFI,2021-06-01,1.67971e+09,70.288
ICFI,2021-09-01,1.69847e+09,71.432
ICFI,2021-12-01,1.95471e+09,82.04
ICFI,2022-03-01,1.7944e+09,75.312
ICFI,2022-06-01,1.80614e+09,76
ICFI,2022-09-01,2.06637e+09,87.216
ICFI,2022-12-01,1.88284e+09,79.24
ICFI,2023-03-01,2.08529e+09,87.76
ICFI,2023-06-01,2.35707e+09,99.512
ICFI,2023-09-01,2.2856e+09,96.648
ICFI,2023-12-01,3.18028e+09,134.09
ICFI,2024-03-01,3.57257e+09,150.63
ICFI,2024-06-01,2.81272e+09,148.46
ICFI,2024-09-01,3.14583e+09,166.79
ICFI,2024-12-01,2.25426e+09,119.21
ICFI,2025-03-01,1.60678e+09,84.97
ICFI,2025-06-01,1.57671e+09,84.71
ICFI,2025-09-01,1.713e+09,92.8
ICFI,2025-12-01,1.58027e+09,85.3
ICFI,2026-03-01,1.20956e+09,65.29
ICFI,2026-06-01,1.33676e+09,72.86
ICFI,2026-09-01,1.51026e+09,83.68
ALGT,2019-12-01,2.79143e+09,111.386
ALGT,2020-03-01,1.31199e+09,52.352
ALGT,2020-06-01,1.74212e+09,69.8944
ALGT,2020-09-01,1.90506e+09,76.672
ALGT,2020-12-01,3.78622e+09,151.392
ALGT,2021-03-01,4.88303e+09,195.248
ALGT,2021-06-01,3.1364e+09,155.2
ALGT,2021-09-01,3.33567e+09,156.384
ALGT,2021-12-01,3.32295e+09,149.632
ALGT,2022-03-01,2.88502e+09,129.912
ALGT,2022-06-01,2.03042e+09,90.472
ALGT,2022-09-01,1.31269e+09,58.384
ALGT,2022-12-01,1.22477e+09,54.392
ALGT,2023-03-01,1.65693e+09,73.584
ALGT,2023-06-01,2.24349e+09,101.024
ALGT,2023-09-01,1.35865e+09,61.488
ALGT,2023-12-01,1.82991e+09,82.61
ALGT,2024-03-01,1.666e+09,75.21
ALGT,2024-06-01,8.87263e+08,50.23
ALGT,2024-09-01,9.8161e+08,55.06
ALGT,2024-12-01,1.68597e+09,94.12
ALGT,2025-03-01,9.25206e+08,51.65
ALGT,2025-06-01,9.88221e+08,54.95
ALGT,2025-09-01,1.09356e+09,60.77
ALGT,2025-12-01,1.53912e+09,85.27
ALGT,2026-03-01,1.46277e+09,81.04
ALGT,2026-06-01,2.14114e+09,117.6
ALGT,2026-09-01,1.76555e+09,77.26
DEI,2019-12-01,4.92461e+09,18.7307
DEI,2020-03-01,3.42407e+09,13.0176
DEI,2020-06-01,3.44124e+09,13.0816
DEI,2020-09-01,2.81722e+09,10.7093
DEI,2020-12-01,3.27516e+09,12.4501
DEI,2021-03-01,3.52434e+09,13.3973
DEI,2021-06-01,3.77542e+09,14.3445
DEI,2021-09-01,3.54985e+09,13.4869
DEI,2021-12-01,3.76229e+09,14.2933
DEI,2022-03-01,3.75331e+09,14.2592
DEI,2022-06-01,2.51596e+09,9.5488
DEI,2022-09-01,2.01716e+09,7.65013
DEI,2022-12-01,1.76403e+09,6.69013
DEI,2023-03-01,1.38715e+09,5.2608
DEI,2023-06-01,1.41399e+09,5.3632
DEI,2023-09-01,2.07332e+09,8.1664
DEI,2023-12-01,3.02213e+09,11.6
DEI,2024-03-01,2.89082e+09,11.096
DEI,2024-06-01,2.22711e+09,10.648
DEI,2024-09-01,2.94095e+09,14.056
DEI,2024-12-01,3.88394e+09,18.56
DEI,2025-03-01,3.34822e+09,16
DEI,2025-06-01,2.51833e+09,15.04
DEI,2025-09-01,2.60713e+09,15.57
DEI,2025-12-01,1.84023e+09,10.99
DEI,2026-03-01,1.57734e+09,9.42
DEI,2026-06-01,1.9761e+09,11.8
DEI,2026-09-01,1.65643e+09,9.89
HRI,2019-12-01,1.42415e+09,31.3216
HRI,2020-03-01,5.95386e+08,13.0944
HRI,2020-06-01,8.88097e+08,19.6672
HRI,2020-09-01,9.2529e+08,25.3504
HRI,2020-12-01,1.56728e+09,42.5024
HRI,2021-03-01,2.39139e+09,64.8512
HRI,2021-06-01,2.70761e+09,71.7248
HRI,2021-09-01,3.97535e+09,104.614
HRI,2021-12-01,3.81982e+09,100.192
HRI,2022-03-01,4.077e+09,106.938
HRI,2022-06-01,2.19245e+09,57.696
HRI,2022-09-01,2.51805e+09,66.4832
HRI,2022-12-01,3.17873e+09,84.2048
HRI,2023-03-01,2.75182e+09,72.896
HRI,2023-06-01,4.02339e+09,109.48
HRI,2023-09-01,3.40168e+09,95.152
HRI,2023-12-01,5.30421e+09,148.89
HRI,2024-03-01,5.99569e+09,168.3
HRI,2024-06-01,3.78544e+09,133.29
HRI,2024-09-01,4.54376e+09,159.43
HRI,2024-12-01,5.3959e+09,189.33
HRI,2025-03-01,3.82669e+09,134.27
HRI,2025-06-01,3.75316e+09,131.69
HRI,2025-09-01,3.4998e+09,116.66
HRI,2025-12-01,4.94105e+09,148.38
HRI,2026-03-01,3.31502e+09,99.55
HRI,2026-06-01,4.77322e+09,143.34
HRI,2026-09-01,4.59721e+09,137.23
WU,2021-12-01,7.27872e+09,14.8667
WU,2022-03-01,7.64592e+09,15.6167
WU,2022-06-01,6.49742e+09,13.725
WU,2022-09-01,5.2326e+09,11.25
WU,2022-12-01,5.33725e+09,11.475
WU,2023-03-01,3.45739e+09,7.43333
WU,2023-06-01,2.93641e+09,7.82
WU,2023-09-01,3.30027e+09,8.78667
WU,2023-12-01,2.98e+09,7.94667
WU,2024-03-01,3.495e+09,9.32
WU,2024-06-01,2.8163e+09,8.14667
WU,2024-09-01,2.70095e+09,7.95333
WU,2024-12-01,2.39913e+09,7.06667
WU,2025-03-01,2.39461e+09,7.05333
WU,2025-06-01,1.90404e+09,5.61333
WU,2025-09-01,2.6335e+09,5.32667
WU,2025-12-01,3.00527e+09,6.20667
WU,2026-03-01,2.81804e+09,5.82
WU,2026-06-01,3.65904e+09,7.7
WU,2026-09-01,1.90982e+09,6.09
GSAT,2021-06-01,2.39197e+09,21.36
GSAT,2021-09-01,2.39404e+09,20.04
GSAT,2021-12-01,1.66404e+09,13.92
GSAT,2022-03-01,2.10874e+09,17.64
GSAT,2022-06-01,1.76891e+09,14.76
GSAT,2022-09-01,2.28945e+09,19.08
GSAT,2022-12-01,1.91574e+09,15.96
GSAT,2023-03-01,1.67087e+09,13.92
GSAT,2023-06-01,1.56542e+09,12.96
GSAT,2023-09-01,1.90044e+09,15.72
GSAT,2023-12-01,3.56233e+09,29.1
GSAT,2024-03-01,2.69929e+09,22.05
GSAT,2024-06-01,2.10852e+09,16.8
GSAT,2024-09-01,2.33642e+09,18.6
GSAT,2024-12-01,3.95381e+09,31.05
GSAT,2025-03-01,2.65625e+09,20.86
GSAT,2025-06-01,2.97851e+09,23.55
GSAT,2025-09-01,4.65261e+09,36.39
GSAT,2025-12-01,7.73304e+09,61.04
GSAT,2026-03-01,8.41462e+09,66.42
SBH,2019-12-01,1.76626e+09,11.68
SBH,2020-03-01,7.57283e+08,5.1712
SBH,2020-06-01,1.16073e+09,8.0192
SBH,2020-09-01,7.80508e+08,5.5616
SBH,2020-12-01,1.46401e+09,10.432
SBH,2021-03-01,2.29136e+09,16.104
SBH,2021-06-01,2.52353e+09,17.656
SBH,2021-09-01,1.93652e+09,13.48
SBH,2021-12-01,2.12155e+09,14.768
SBH,2022-03-01,1.78132e+09,12.504
SBH,2022-06-01,1.31764e+09,9.536
SBH,2022-09-01,1.36743e+09,10.08
SBH,2022-12-01,1.35875e+09,10.016
SBH,2023-03-01,1.70539e+09,12.464
SBH,2023-06-01,1.35487e+09,9.88
SBH,2023-09-01,9.19018e+08,6.704
SBH,2023-12-01,1.82049e+09,13.28
SBH,2024-03-01,1.35028e+09,12.42
SBH,2024-06-01,1.14897e+09,10.73
SBH,2024-09-01,1.43702e+09,13.57
SBH,2024-12-01,1.10662e+09,10.45
SBH,2025-03-01,9.47915e+08,9.03
SBH,2025-06-01,9.67068e+08,9.26
SBH,2025-09-01,1.68073e+09,16.28
SBH,2025-12-01,1.47219e+09,14.26
SBH,2026-03-01,1.3956e+09,13.85
SBH,2026-06-01,1.41005e+09,14.14
SBH,2026-09-01,1.64003e+09,16.75
ADMA,2019-12-01,1.89817e+08,1.70667
ADMA,2020-03-01,2.05002e+08,1.8432
ADMA,2020-06-01,1.72944e+08,1.8752
ADMA,2020-09-01,1.65096e+08,1.5296
ADMA,2020-12-01,1.71012e+08,1.56
ADMA,2021-03-01,1.54349e+08,1.408
ADMA,2022-06-01,3.87826e+08,1.584
ADMA,2022-09-01,4.77138e+08,1.944
ADMA,2022-12-01,7.6197e+08,3.104
ADMA,2023-03-01,6.50031e+08,2.648
ADMA,2023-06-01,8.18891e+08,2.952
ADMA,2023-09-01,7.97207e+08,2.864
ADMA,2023-12-01,1.32075e+09,4.52
ADMA,2024-03-01,1.92853e+09,6.6
ADMA,2024-06-01,2.64311e+09,11.18
ADMA,2024-09-01,4.84092e+09,19.99
ADMA,2024-12-01,4.19839e+09,17.15
ADMA,2025-03-01,4.85691e+09,19.84
ADMA,2025-06-01,4.45556e+09,18.21
ADMA,2025-09-01,3.6446e+09,14.66
ADMA,2025-12-01,4.46268e+09,18.24
ADMA,2026-03-01,2.20443e+09,9.01
ADMA,2026-06-01,2.00843e+09,8.37
ADMA,2026-09-01,2.23427e+09,9.7
AVAV,2019-12-01,9.5109e+08,16.1848
AVAV,2020-03-01,9.38757e+08,15.9803
AVAV,2020-06-01,1.214e+09,20.8745
AVAV,2020-09-01,9.14884e+08,15.7313
AVAV,2020-12-01,1.68143e+09,28.4754
AVAV,2021-03-01,2.24663e+09,38.0305
AVAV,2021-06-01,1.94378e+09,32.8172
AVAV,2021-09-01,1.70017e+09,28.2853
AVAV,2021-12-01,1.23494e+09,20.326
AVAV,2022-03-01,1.87374e+09,30.8478
AVAV,2022-06-01,1.63609e+09,26.9353
AVAV,2022-09-01,2.06768e+09,34.1443
AVAV,2022-12-01,1.70641e+09,35.0863
AVAV,2023-03-01,1.83411e+09,37.5439
AVAV,2023-06-01,2.04662e+09,41.8939
AVAV,2023-09-01,2.3358e+09,45.6827
AVAV,2023-12-01,3.39764e+09,64.5325
AVAV,2024-03-01,3.43888e+09,78.4794
AVAV,2024-06-01,4.08681e+09,93.2659
AVAV,2024-09-01,4.53641e+09,102.656
AVAV,2024-12-01,3.46506e+09,78.7917
AVAV,2025-03-01,2.6729e+09,61.0253
AVAV,2025-06-01,6.39015e+09,145.894
AVAV,2025-09-01,1.47628e+10,201.53
AVAV,2025-12-01,1.20276e+10,193.512
AVAV,2026-03-01,7.28414e+09,146.44
AVAV,2026-06-01,6.56866e+09,132.056
AVAV,2026-09-01,7.76934e+09,155.94
CIK1369568,2019-12-01,4.0142e+08,2.4
CIK1369568,2020-03-01,4.12124e+08,2.464
CIK1369568,2020-06-01,4.9219e+08,2.9568
CIK1369568,2020-09-01,3.16989e+08,1.9008
CIK1369568,2020-12-01,4.4387e+08,2.672
CIK1369568,2021-03-01,6.12647e+08,3.688
CIK1369568,2021-06-01,6.13412e+08,4.6
CIK1369568,2021-09-01,5.70995e+08,4.24
CIK1369568,2021-12-01,7.30098e+08,5.416
CIK1369568,2022-03-01,8.9402e+08,6.632
CIK1369568,2022-06-01,7.64378e+08,5.608
CIK1369568,2022-09-01,1.40187e+09,10.264
CIK1369568,2022-12-01,2.08294e+09,14.88
CIK1369568,2023-03-01,1.85673e+09,13.264
CIK1369568,2023-06-01,1.53197e+09,10.752
CIK1369568,2023-09-01,1.32884e+09,9.352
CIK1369568,2023-12-01,2.23926e+09,16.81
CIK1369568,2024-03-01,2.12337e+09,15.94
CIK1369568,2024-06-01,1.91152e+09,15.49
CIK1369568,2024-09-01,2.47816e+09,19.88
CIK1369568,2024-12-01,2.61725e+09,20.87
CIK1369568,2025-03-01,3.04113e+09,24.25
CIK1369568,2025-06-01,2.75499e+09,21.7
CIK1369568,2025-09-01,2.5126e+09,19.7
CIK1369568,2025-12-01,2.96629e+09,23.34
CIK1369568,2026-03-01,3.14675e+09,24.76
CIK1369568,2026-06-01,3.98857e+09,31.43
WLDN,2019-12-01,3.74654e+08,16.2714
WLDN,2020-03-01,2.54581e+08,10.9414
WLDN,2020-06-01,2.87865e+08,12.8051
WLDN,2020-09-01,2.98008e+08,13.0611
WLDN,2020-12-01,4.14231e+08,21.3504
WLDN,2021-03-01,3.94441e+08,21.0176
WLDN,2021-06-01,3.6577e+08,19.2717
WLDN,2021-09-01,3.53651e+08,18.2221
WLDN,2021-12-01,3.70051e+08,18.0224
WLDN,2022-03-01,3.10828e+08,15.7133
WLDN,2022-06-01,2.8211e+08,14.121
WLDN,2022-09-01,1.54214e+08,7.58272
WLDN,2022-12-01,1.90781e+08,9.1392
WLDN,2023-03-01,1.64172e+08,7.99744
WLDN,2023-06-01,2.58085e+08,12.2624
WLDN,2023-09-01,2.75539e+08,13.0752
WLDN,2023-12-01,3.68429e+08,17.2
WLDN,2024-03-01,4.97577e+08,23.192
WLDN,2024-06-01,4.01304e+08,23.08
WLDN,2024-09-01,7.20413e+08,40.95
WLDN,2024-12-01,6.8362e+08,38.09
WLDN,2025-03-01,5.90806e+08,40.72
WLDN,2025-06-01,9.14396e+08,62.51
WLDN,2025-09-01,1.44232e+09,96.69
WLDN,2025-12-01,1.57864e+09,103.66
WLDN,2026-03-01,1.16831e+09,76.56
WLDN,2026-06-01,1.21735e+09,79.1
WLDN,2026-09-01,1.25482e+09,81.36
ETSY,2019-12-01,5.59257e+09,44.3
ETSY,2020-03-01,4.85279e+09,38.44
ETSY,2020-06-01,1.30789e+10,106.23
ETSY,2024-09-01,7.39204e+09,55.53
ETSY,2024-12-01,6.91526e+09,52.89
ETSY,2025-03-01,6.16869e+09,47.18
ETSY,2025-06-01,5.37133e+09,50.16
ETSY,2025-09-01,8.06731e+09,66.39
ETSY,2025-12-01,6.92762e+09,55.44
ETSY,2026-03-01,6.24535e+09,49.98
ETSY,2026-06-01,9.11711e+09,75.33
ETSY,2026-09-01,8.84113e+09,73.7
OC,2019-12-01,7.1632e+09,65.12
OC,2020-03-01,4.2691e+09,38.81
OC,2020-06-01,6.06669e+09,55.76
OC,2020-09-01,7.49341e+09,68.81
OC,2020-12-01,8.29572e+09,75.76
OC,2021-03-01,1.00839e+10,92.09
OC,2021-06-01,1.03774e+10,97.9
OC,2021-09-01,9.02025e+09,85.5
OC,2021-12-01,9.40295e+09,90.5
OC,2022-03-01,9.50685e+09,91.5
OC,2022-06-01,7.44586e+09,74.31
OC,2022-09-01,7.73522e+09,78.61
OC,2022-12-01,8.28263e+09,85.3
OC,2023-03-01,9.30218e+09,95.8
OC,2023-06-01,1.1993e+10,130.5
OC,2023-09-01,1.24542e+10,136.41
OC,2023-12-01,1.34741e+10,148.23
OC,2024-03-01,1.51621e+10,166.8
OC,2024-06-01,1.527e+10,173.72
OC,2024-09-01,1.55338e+10,176.52
OC,2024-12-01,1.49711e+10,170.32
OC,2025-03-01,1.25539e+10,142.82
OC,2025-06-01,1.1868e+10,137.52
OC,2025-09-01,1.20948e+10,141.46
OC,2025-12-01,9.33329e+09,111.91
OC,2026-03-01,9.02555e+09,108.22
OC,2026-06-01,1.28917e+10,158.96
OC,2026-09-01,9.90413e+09,122.88
TRUP,2019-12-01,1.09081e+09,23.9744
TRUP,2020-03-01,7.57049e+08,16.6592
TRUP,2020-06-01,1.19556e+09,27.3216
TRUP,2020-09-01,2.31576e+09,50.496
TRUP,2020-12-01,4.24094e+09,95.768
TRUP,2021-03-01,2.88387e+09,60.968
TRUP,2021-06-01,5.7119e+09,115.1
TRUP,2021-09-01,3.1179e+09,77.67
TRUP,2021-12-01,5.31867e+09,132.03
TRUP,2022-03-01,3.59009e+09,89.12
TRUP,2022-06-01,2.44547e+09,60.26
TRUP,2022-09-01,2.4211e+09,59.43
TRUP,2022-12-01,1.93922e+09,47.53
TRUP,2023-03-01,1.7499e+09,42.89
TRUP,2023-06-01,8.09003e+08,19.68
TRUP,2023-09-01,1.16701e+09,28.2
TRUP,2023-12-01,1.5841e+09,38.1375
TRUP,2024-03-01,1.14682e+09,27.61
TRUP,2024-06-01,1.23236e+09,29.4
TRUP,2024-09-01,1.76645e+09,41.98
TRUP,2024-12-01,2.06404e+09,48.2
TRUP,2025-03-01,1.59599e+09,37.27
TRUP,2025-06-01,2.36765e+09,55.35
TRUP,2025-09-01,1.87514e+09,43.28
TRUP,2025-12-01,1.62792e+09,37.37
TRUP,2026-03-01,1.11563e+09,25.61
TRUP,2026-06-01,1.082e+09,24.77
TRUP,2026-09-01,1.00263e+09,22.88
BOX,2019-12-01,2.49275e+09,10.7392
BOX,2020-03-01,2.08571e+09,8.9856
BOX,2020-06-01,2.52347e+09,13.2864
BOX,2020-09-01,2.14892e+09,11.1104
BOX,2020-12-01,2.84224e+09,14.44
BOX,2021-03-01,3.6154e+09,18.368
BOX,2021-06-01,4.13228e+09,20.44
BOX,2021-09-01,3.81473e+09,18.936
BOX,2021-12-01,3.96585e+09,20.952
BOX,2022-03-01,4.40044e+09,23.248
BOX,2022-06-01,3.63839e+09,20.112
BOX,2022-09-01,3.50579e+09,19.512
BOX,2022-12-01,4.61119e+09,24.904
BOX,2023-03-01,3.96832e+09,21.432
BOX,2023-06-01,4.41981e+09,23.504
BOX,2023-09-01,3.63167e+09,19.368
BOX,2023-12-01,4.72585e+09,25.61
BOX,2024-03-01,5.22592e+09,28.32
BOX,2024-06-01,3.93314e+09,26.44
BOX,2024-09-01,4.79576e+09,32.73
BOX,2024-12-01,4.71064e+09,31.6
BOX,2025-03-01,4.60033e+09,30.86
BOX,2025-06-01,5.11231e+09,34.17
BOX,2025-09-01,4.87606e+09,32.27
BOX,2025-12-01,4.46996e+09,29.91
BOX,2026-03-01,3.53293e+09,23.64
BOX,2026-06-01,3.71929e+09,26.54
BOX,2026-09-01,4.57719e+09,32.76
GRBK,2019-12-01,3.71746e+08,5.87776
GRBK,2020-03-01,2.60676e+08,4.1216
GRBK,2020-06-01,3.07279e+08,4.85376
GRBK,2020-09-01,5.2233e+08,6.59456
GRBK,2020-12-01,9.3449e+08,11.7555
GRBK,2021-03-01,1.15387e+09,14.5152
GRBK,2021-06-01,9.27665e+08,14.5536
GRBK,2021-09-01,8.38267e+08,13.1328
GRBK,2021-12-01,1.23938e+09,19.4112
GRBK,2022-03-01,8.07457e+08,12.6464
GRBK,2022-06-01,7.97266e+08,12.5248
GRBK,2022-09-01,8.2756e+08,13.6832
GRBK,2022-12-01,8.99224e+08,15.5072
GRBK,2023-03-01,1.30115e+09,22.4384
GRBK,2023-06-01,2.10619e+09,36.352
GRBK,2023-09-01,1.51943e+09,26.5664
GRBK,2023-12-01,2.37844e+09,41.552
GRBK,2024-03-01,2.75805e+09,48.184
GRBK,2024-06-01,2.60041e+09,45.792
GRBK,2024-09-01,4.71408e+09,83.52
GRBK,2024-12-01,2.5155e+09,56.49
GRBK,2025-03-01,2.59654e+09,58.31
GRBK,2025-06-01,2.79866e+09,62.88
GRBK,2025-09-01,3.23684e+09,73.86
GRBK,2025-12-01,2.73398e+09,62.66
GRBK,2026-03-01,2.81208e+09,64.45
GRBK,2026-06-01,3.46853e+09,80.04
GRBK,2026-09-01,2.90878e+09,67.21
CVI,2019-12-01,3.25057e+09,32.344
CVI,2020-03-01,1.32901e+09,13.224
CVI,2020-06-01,1.61684e+09,16.088
CVI,2020-09-01,9.95352e+08,9.904
CVI,2020-12-01,1.49745e+09,14.9
CVI,2021-03-01,1.92759e+09,19.18
CVI,2021-06-01,1.80498e+09,17.96
CVI,2021-09-01,1.67433e+09,16.66
CVI,2021-12-01,1.6894e+09,16.81
CVI,2022-03-01,2.56677e+09,25.54
CVI,2022-06-01,3.36675e+09,33.5
CVI,2022-09-01,2.91249e+09,28.98
CVI,2022-12-01,3.14967e+09,31.34
CVI,2023-03-01,3.29439e+09,32.78
CVI,2023-06-01,3.01098e+09,29.96
CVI,2023-09-01,3.42001e+09,34.03
CVI,2023-12-01,3.80644e+09,37.875
CVI,2024-03-01,4.47979e+09,44.575
CVI,2024-06-01,2.69038e+09,33.4625
CVI,2024-09-01,2.89314e+09,35.9844
CVI,2024-12-01,1.88337e+09,29.2812
CVI,2025-03-01,1.9497e+09,30.3125
CVI,2025-06-01,2.15874e+09,33.5625
CVI,2025-09-01,2.93299e+09,36.48
CVI,2025-12-01,2.55672e+09,25.44
CVI,2026-03-01,3.38182e+09,33.65
CVI,2026-06-01,2.76777e+09,27.54
CVI,2026-09-01,5.2059e+09,51.8
PTGX,2019-12-01,1.52037e+08,1.84812
PTGX,2020-03-01,1.52253e+08,1.85074
PTGX,2020-06-01,3.80848e+08,4.62946
PTGX,2020-09-01,5.27009e+08,6.40614
PTGX,2020-12-01,7.5372e+08,8.25754
PTGX,2021-03-01,1.2104e+09,13.2608
PTGX,2021-06-01,1.98478e+09,22.9786
PTGX,2021-09-01,7.95001e+08,9.07264
PTGX,2021-12-01,1.64116e+09,17.5104
PTGX,2022-03-01,1.13634e+09,12.1242
PTGX,2022-06-01,3.85633e+08,4.04992
PTGX,2022-09-01,4.13491e+08,4.31616
PTGX,2022-12-01,5.35134e+08,5.58592
PTGX,2023-03-01,1.12815e+09,11.776
PTGX,2023-06-01,1.69345e+09,17.6768
PTGX,2023-09-01,1.02269e+09,10.6752
PTGX,2023-12-01,1.75737e+09,18.344
PTGX,2024-03-01,2.21721e+09,23.144
PTGX,2024-06-01,2.20358e+09,27.72
PTGX,2024-09-01,3.44842e+09,45
PTGX,2024-12-01,2.38424e+09,38.6
PTGX,2025-03-01,2.9871e+09,48.36
PTGX,2025-06-01,3.48001e+09,55.27
PTGX,2025-09-01,4.219e+09,66.43
PTGX,2025-12-01,5.56988e+09,87.34
PTGX,2026-03-01,6.7216e+09,105.4
PTGX,2026-06-01,8.64099e+09,122.58
PTGX,2026-09-01,9.84867e+09,138.7
EIG,2019-12-01,1.34928e+09,52.1875
EIG,2020-03-01,1.3092e+09,50.6375
EIG,2020-06-01,9.39358e+08,37.6875
EIG,2020-09-01,9.14444e+08,37.8125
EIG,2020-12-01,9.51807e+08,40.2375
EIG,2021-03-01,1.27322e+09,53.825
EIG,2021-06-01,1.23984e+09,53.5
EIG,2021-09-01,1.13768e+09,49.3625
EIG,2021-12-01,1.17747e+09,51.725
EIG,2022-03-01,1.16723e+09,51.275
EIG,2022-06-01,1.17617e+09,52.3625
EIG,2022-09-01,9.58233e+08,43.1125
EIG,2022-12-01,1.18333e+09,53.9125
EIG,2023-03-01,1.14382e+09,52.1125
EIG,2023-06-01,1.02476e+09,46.7625
EIG,2023-09-01,1.07079e+09,49.9375
EIG,2023-12-01,1.02906e+09,49.25
EIG,2024-03-01,1.18551e+09,56.7375
EIG,2024-06-01,1.0886e+09,53.2875
EIG,2024-09-01,1.21671e+09,59.9625
EIG,2024-12-01,1.27985e+09,64.0375
EIG,2025-03-01,1.26511e+09,63.3
EIG,2025-06-01,1.16094e+09,58.975
EIG,2025-09-01,1.02531e+09,53.1
EIG,2025-12-01,1.00808e+09,53.9625
EIG,2026-03-01,7.68539e+08,41.14
EIG,2026-06-01,9.84654e+08,50.48
EIG,2026-09-01,8.74069e+08,47.79
VCYT,2019-12-01,1.08527e+09,9.14883
VCYT,2020-03-01,9.54813e+08,7.9659
VCYT,2020-06-01,1.0317e+09,8.48691
VCYT,2020-09-01,1.63139e+09,13.3079
VCYT,2020-12-01,2.68475e+09,25.0573
VCYT,2021-03-01,3.89847e+09,34.4
VCYT,2021-06-01,2.532e+09,25.5872
VCYT,2021-09-01,3.12683e+09,29.728
VCYT,2021-12-01,2.87344e+09,26.368
VCYT,2022-03-01,1.92283e+09,17.6448
VCYT,2022-06-01,1.41747e+09,12.736
VCYT,2022-09-01,1.18652e+09,10.624
VCYT,2022-12-01,1.70041e+09,15.1872
VCYT,2023-03-01,1.59794e+09,14.272
VCYT,2023-06-01,1.83831e+09,16.3008
VCYT,2023-09-01,1.61845e+09,14.2912
VCYT,2023-12-01,2.50357e+09,22.008
VCYT,2024-03-01,2.01669e+09,17.728
VCYT,2024-06-01,1.62004e+09,17.336
VCYT,2024-09-01,3.28329e+09,34.04
VCYT,2024-12-01,3.1072e+09,39.6
VCYT,2025-03-01,2.32648e+09,29.65
VCYT,2025-06-01,2.16391e+09,27.03
VCYT,2025-09-01,2.69118e+09,34.33
VCYT,2025-12-01,3.35502e+09,42.1
VCYT,2026-03-01,2.56687e+09,32.21
VCYT,2026-06-01,4.77555e+09,58.73
VCYT,2026-09-01,3.59584e+09,43.82
RNG,2026-03-01,3.42014e+09,37.19
RNG,2026-06-01,3.39091e+09,38.98
RNG,2026-09-01,6.86282e+09,79.23
CNK,2019-12-01,3.94691e+09,27.08
CNK,2020-06-01,1.34553e+09,9.24
CNK,2020-09-01,1.16666e+09,8
CNK,2020-12-01,2.03187e+09,13.928
CNK,2021-03-01,2.38199e+09,16.328
CNK,2021-06-01,2.57254e+09,17.56
CNK,2021-09-01,2.25141e+09,15.368
CNK,2021-12-01,1.89088e+09,12.896
CNK,2022-03-01,2.02694e+09,13.824
CNK,2022-06-01,1.77086e+09,12.016
CNK,2022-09-01,1.4314e+09,9.688
CNK,2022-12-01,1.02534e+09,6.928
CNK,2023-03-01,1.75114e+09,11.832
CNK,2023-06-01,1.9602e+09,13.2
CNK,2023-09-01,2.7837e+09,14.68
CNK,2023-12-01,2.6771e+09,14.09
CNK,2024-03-01,3.4143e+09,17.97
CNK,2024-06-01,3.29489e+09,21.62
CNK,2024-09-01,4.27066e+09,27.84
CNK,2024-12-01,4.90104e+09,30.98
CNK,2025-03-01,3.9376e+09,24.89
CNK,2025-06-01,3.60349e+09,30.18
CNK,2025-09-01,4.17778e+09,28.02
CNK,2025-12-01,2.87711e+09,23.24
CNK,2026-03-01,3.53078e+09,28.52
