date,score,vix_term_structure,garch_vix_gap,breadth_divergence,distribution_days,rsi_divergence,ma_distance_reversal,vix_spike,momentum_collapse,intraday_selloff,credit_acceleration,yield_curve_steepening,yield_surge
1999-02-08,49.78279979916608,100.0,0.0,0.0,100.0,0.0,0.0,71.1,28.741160468034987,5.055611729019192,0,0,0
1999-02-09,64.80103264604827,100.0,0.0,0.0,100.0,0.0,0.0,84.80000000000001,92.22457499337766,51.94797371136454,0,0,0
1999-02-10,49.73755946348207,100.0,0.0,0.0,100.0,0.0,0.0,59.69999999999999,50.79661125755442,0.0,0,0,0
1999-02-11,32.373923770782326,56.86961885391164,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0,0,0
1999-02-12,45.721515019043515,100.0,0.0,0.0,100.0,0.0,0.0,50.0,11.061269952007846,41.044374066031196,0,0,0
1999-02-16,46.48419841586688,100.0,0.0,0.0,100.0,0.0,0.0,50.0,35.9640891167341,10.110835383643028,0,0,0
1999-02-17,43.95467269943458,100.0,0.0,0.0,100.0,0.0,0.0,51.99999999999999,14.15489571623696,8.431703204047217,0,0,0
1999-02-18,50.58815551150391,100.0,0.0,0.0,100.0,0.0,0.0,80.29999999999998,22.478119319260912,0.0,0,0,0
1999-02-19,40.2847809913855,93.60039049575269,0.0,0.0,100.0,56.470289223497005,0.0,50.0,0.0,0.0,0,0,0
1999-02-22,25.52221823731863,23.206924519926478,0.0,0.0,100.0,0.0,0.0,49.458333333333336,0.0,0.0,0,0,0
1999-02-23,28.61790614390878,35.692932343046046,0.0,0.0,100.0,0.0,0.0,50.0,0.0,5.9914959412446605,0,0,0
1999-02-24,37.86409338094224,48.989340568572686,0.0,0.0,100.0,0.0,0.0,50.0,36.25609607340019,29.411659721071032,0,0,0
1999-02-25,41.94852675369006,63.37218501133909,0.0,0.0,100.0,0.0,0.0,50.0,53.92227098451463,15.802431542941697,0,0,0
1999-02-26,45.94599569423517,59.16865208077247,0.0,0.0,100.0,0.0,0.0,70.09999999999998,62.714600403732,6.71709031994409,0,0,0
1999-03-01,44.233886591162424,67.08967966050257,0.0,0.0,80.0,0.0,0.0,68.80000000000003,56.37264771400674,4.393830703012931,0,0,0
1999-03-02,48.049147320900104,81.95098440975354,0.0,0.0,100.0,0.0,0.0,70.09999999999998,38.922765005853456,14.712387352355618,0,0,0
1999-03-03,39.96304097198585,77.2637955442867,0.0,0.0,100.0,0.0,0.0,60.299999999999976,9.571398947142429,0.0,0,0,0
1999-03-04,24.742870857116422,28.7143542855821,0.0,0.0,80.0,0.0,0.0,50.0,0.0,0.0,0,0,0
1999-03-05,17.24,0.0,0.0,0.0,80.0,0.0,0.0,41.99999999999999,0.0,0.0,0,0,0
1999-03-08,18.043726467331123,0.0,0.0,0.0,80.0,0.0,0.0,43.916666666666664,0.0,4.775747508305657,0,0,0
1999-03-09,18.492864710676447,0.0,0.0,0.0,80.0,0.0,0.0,45.916666666666664,0.0,4.889975550122254,0,0,0
1999-03-10,17.890833333333333,0.0,0.0,0.0,80.0,0.0,0.0,44.95833333333333,0.0,0.0,0,0,0
1999-03-11,18.14383333333334,0.0,0.0,0.0,80.0,0.0,0.0,46.10833333333336,0.0,0.0,0,0,0
1999-03-12,19.87256907322813,0.0,0.0,0.0,80.0,0.0,0.0,48.16666666666667,0.0,15.948780082018313,0,0,0
1999-03-15,19.62841185008988,2.595086625650716,0.0,0.0,80.0,0.0,0.0,49.03333333333332,0.0,4.025764895330099,0,0,0
1999-03-16,19.82678639713343,1.5294610196449188,0.0,0.0,80.0,0.0,0.0,50.05833333333332,0.0,6.35076074838888,0,0,0
1999-03-17,24.32493837978131,11.838606947731275,0.0,0.0,60.0,3.2250132459090253,0.0,60.20833333333333,16.194955857540492,7.172365787029659,0,0,0
1999-03-18,15.517095622794312,0.0,0.0,0.0,60.0,23.126228946097786,0.0,42.20833333333333,0.0,0.0,0,0,0
1999-03-19,22.137104272328248,0.0,0.0,0.0,80.0,0.0,0.0,43.0,18.544072333319008,28.32968586245969,0,0,0
1999-03-22,21.497240695844738,4.364953126043187,0.0,0.0,60.0,5.485869233370219,0.0,45.83333333333333,30.206519374256004,6.990131578947365,0,0,0
1999-03-23,47.03382160743467,50.432464482085216,0.0,0.0,80.0,0.0,82.05619092064816,67.0,56.28022190421112,75.87922442829624,0,0,0
1999-03-24,42.48545659114894,35.75425192877895,0.0,0.0,80.0,0.0,100.0,74.70000000000002,76.15850927225497,0.0,0,0,0
1999-03-25,17.867110967048532,0.0,0.0,0.0,80.0,0.0,0.0,43.141666666666644,2.8918792337067067,0.0,0,0,0
1999-03-26,20.919948215332376,0.0,0.0,0.0,80.0,0.0,0.0,41.83333333333333,21.16406791636427,12.066075660896088,0,0,0
1999-03-29,16.744999999999997,0.0,0.0,0.0,80.0,0.0,0.0,39.75,0.0,0.0,0,0,0
1999-03-30,16.701464644102312,0.0,0.0,0.0,80.0,0.0,0.0,36.375,0.0,8.737058051278927,0,0,0
1999-03-31,26.14160677772224,0.0,0.0,0.0,100.0,0.0,0.0,38.58333333333334,42.41197214829406,26.746463313883456,0,0,0
1999-04-01,18.411420318851818,0.0,0.0,0.0,80.0,78.12638713458128,0.0,33.58333333333333,17.244793185943628,0.0,0,0,0
1999-04-05,16.558012438331396,0.0,0.0,0.0,80.0,93.26520575517023,0.0,34.12500000000001,0.0,1.473254759746176,0,0,0
1999-04-06,17.195336399184587,0.0,0.0,0.0,80.0,85.1568560818961,0.0,36.04166666666666,0.0,5.1825146462370135,0,0,0
1999-04-07,14.86378005499347,0.0,0.0,0.0,60.0,64.66663684592537,0.0,36.70833333333333,0.0,1.7660044150110392,0,0,0
1999-04-08,15.853539632476654,0.0,0.0,0.0,60.0,81.33729658099834,0.0,41.091666666666676,0.0,0.0,0,0,0
1999-04-09,13.122499999999999,0.0,0.0,0.0,60.0,0.0,0.0,32.375,0.0,0.0,0,0,0
1999-04-12,13.416157939059868,0.0,0.0,0.0,60.0,0.0,0.0,33.041666666666664,0.0,1.8373909049150225,0,0,0
1999-04-13,17.755301377675643,0.0,0.0,0.0,80.0,14.206857782617229,0.0,36.375,0.0,20.134159998118413,0,0,0
1999-04-14,34.88074563587222,5.119794141090329,0.0,0.0,80.0,38.773446248313334,0.0,69.08333333333334,46.3086860372357,53.13237283746312,0,0,0
1999-04-15,27.694348757926193,0.0,0.0,0.0,80.0,0.0,0.0,62.975,41.0704879286532,6.258566590015928,0,0,0
1999-04-16,33.25778937728308,0.0,0.0,0.0,80.0,59.83561150724531,100.0,60.94999999999998,70.15139829129846,14.134393554272965,0,0,0
1999-04-19,54.00708644271268,41.66472385119827,0.0,0.0,100.0,0.0,100.0,86.9,87.67868739863528,51.97390388313048,0,0,0
1999-04-20,27.365724298225143,13.696962674854419,0.0,0.0,100.0,38.2393305304385,0.0,46.71666666666665,30.509783009870837,0.0,0,0,0
1999-04-21,18.534166666666664,0.0,0.0,0.0,100.0,0.0,0.0,38.791666666666664,0.0,0.0,0,0,0
1999-04-22,17.901666666666667,0.0,0.0,0.0,100.0,0.0,0.0,35.91666666666667,0.0,0.0,0,0,0
1999-04-23,18.366654017752587,0.0,0.0,0.0,100.0,0.0,0.0,36.50000000000001,0.0,4.208175221907343,0,0,0
1999-04-26,17.412458992384302,0.0,0.0,0.0,80.0,0.0,0.0,39.70833333333334,0.0,8.457820738137077,0,0,0
1999-04-27,16.689999999999998,0.0,0.0,0.0,80.0,0.0,0.0,39.5,0.0,0.0,0,0,0
1999-04-28,29.421535419874537,13.771650731018406,0.0,0.0,80.0,0.0,0.0,61.133333333333304,17.84443291650062,36.226195764905604,0,0,0
1999-04-29,37.515914123832154,28.98174717532096,0.0,0.0,100.0,0.0,0.0,69.0833333333333,42.349971697028806,12.696687935261167,0,0,0
1999-04-30,37.77643422842531,29.590145975405978,0.0,0.0,100.0,0.0,87.27214799019164,61.52499999999999,48.95900332639314,13.568914012638636,0,0,0
1999-05-03,26.17816637456273,10.88014426164716,0.0,0.0,100.0,0.0,0.0,50.19166666666665,22.76900658128178,0.0,0,0,0
1999-05-04,38.4199108258632,43.52352401884172,0.0,0.0,100.0,0.0,0.0,60.616666666666696,24.007657758336354,40.73179808555563,0,0,0
1999-05-05,29.244773161630288,35.12351606896385,0.0,0.0,100.0,0.0,0.0,47.92500000000003,12.896691906442381,0.0,0,0,0
1999-05-06,45.55932073878749,84.66683071307114,0.0,0.0,100.0,0.0,0.0,73.70000000000002,0.0,30.149432452165705,0,0,0
1999-05-07,32.58907888961584,40.98194107524205,0.0,0.0,100.0,0.0,0.0,59.433333333333344,10.133518009493026,0.0,0,0,0
1999-05-10,38.737445084170766,69.73113196111225,0.0,0.0,100.0,0.0,0.0,60.0,0.0,19.890233649354034,0,0,0
1999-05-11,32.42617071112699,49.91897691937105,0.0,0.0,100.0,84.47086605861183,0.0,52.71666666666667,0.0,0.0,0,0,0
1999-05-12,34.37091521061331,62.637783173043715,0.0,0.0,100.0,44.52321123043381,0.0,50.0,0.0,4.976580796252908,0,0,0
1999-05-13,27.920346938177126,39.093401357552295,0.0,0.0,100.0,0.0,0.0,45.916666666666664,0.0,0.0,0,0,0
1999-05-14,48.62625092511884,80.63428918724784,0.0,0.0,100.0,0.0,0.0,52.399999999999984,43.4189950056989,66.5865467116052,0,0,0
1999-05-17,49.750402124371014,90.78510150677184,0.0,0.0,100.0,65.36179111261853,0.0,66.6,45.96177864521955,3.909158600148936,0,0,0
1999-05-18,48.19505804529162,91.63190342522338,0.0,0.0,100.0,0.0,78.69229464577639,61.300000000000026,41.133308189242214,3.1053043648460177,0,0,0
1999-05-19,33.96661316520163,45.317804429343724,0.0,0.0,100.0,0.0,0.0,46.76666666666665,35.49527394358631,0.0,0,0,0
1999-05-20,27.037858496954343,33.232446546959,0.0,0.0,100.0,0.0,0.0,43.583333333333336,0.0,10.037948177865076,0,0,0
1999-05-21,29.771725174623654,32.40519756032876,0.0,0.0,100.0,0.0,0.0,43.33333333333333,23.165574079214714,9.322846236583155,0,0,0
1999-05-24,53.02092674332584,100.0,0.0,0.0,100.0,0.0,69.89480468734214,53.599999999999994,44.27907057955372,59.67124401388046,0,0,0
1999-05-25,64.12134962375667,100.0,0.0,0.0,100.0,0.0,0.0,88.2,87.56102390242093,41.6802064555245,0,0,0
1999-05-26,54.93116245567434,100.0,0.0,0.0,100.0,0.0,0.0,81.1,54.532018889802636,0.0,0,0,0
1999-05-27,60.42335692308319,100.0,0.0,0.0,100.0,0.0,0.0,87.20000000000002,71.71260257124001,23.958982360274828,0,0,0
1999-05-28,33.186208349244524,54.587314622071936,0.0,0.0,100.0,0.0,0.0,47.458333333333336,14.06086224228309,0.0,0,0,0
1999-06-01,38.926965195542635,82.97544175857504,0.0,0.0,100.0,0.0,0.0,50.0,0.0,16.648460547845374,0,0,0
1999-06-02,37.09790409781949,74.88278205766998,0.0,0.0,100.0,0.0,0.0,50.0,8.62575143296529,0.0,0,0,0
1999-06-03,35.96702499341493,74.83512496707466,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0,0,0
1999-06-04,21.264881401883375,13.10357367608354,0.0,0.0,100.0,0.0,0.0,39.291666666666664,0.0,0.0,0,0,0
1999-06-07,23.502354333537127,21.192960314719354,0.0,0.0,100.0,0.0,0.0,40.75,0.0,3.7345283824157214,0,0,0
1999-06-08,27.767894412162676,26.90934224167718,0.0,0.0,100.0,0.0,0.0,41.75,14.54422121749488,16.378465069411355,0,0,0
1999-06-09,26.904815417319206,24.52656345938615,0.0,0.0,100.0,0.0,0.0,41.24999999999999,21.526480304756348,1.5757535727956018,0,0,0
1999-06-10,42.6755638994114,56.00607518899638,0.0,0.0,100.0,0.0,0.0,66.06666666666668,34.71736783478674,30.330304705289752,0,0,0
1999-06-11,47.70724905427178,68.60366793857862,0.0,0.0,100.0,0.0,0.0,70.7833333333333,56.154496586273474,13.926219712589635,0,0,0
1999-06-14,47.85058084270437,81.77565349140524,0.0,0.0,100.0,0.0,0.0,74.90000000000002,34.97236671831416,5.888030888030917,0,0,0
1999-06-15,41.53730405237784,68.07559413181063,0.0,0.0,100.0,0.0,0.0,69.72500000000002,19.86680943089003,0.0,0,0,0
1999-06-16,17.7,0.0,0.0,0.0,100.0,0.0,0.0,34.99999999999999,0.0,0.0,0,0,0
1999-06-17,17.314976957985245,0.0,0.0,0.0,100.0,2.747695798524319,0.0,33.125,0.0,0.0,0,0,0
1999-06-18,17.104166666666668,0.0,0.0,0.0,100.0,0.0,0.0,32.29166666666667,0.0,0.0,0,0,0
1999-06-21,15.236342032504886,0.0,0.0,0.0,80.0,2.2002952045119173,0.0,32.541666666666664,0.0,0.6896551724137784,0,0,0
1999-06-22,19.19666362101239,0.0,0.0,0.0,100.0,0.0,0.0,32.08333333333333,9.306720977596328,11.6057070073942,0,0,0
1999-06-23,20.442372938518606,0.0,0.0,0.0,100.0,0.0,0.0,30.5,23.675959068239827,8.181228245592864,0,0,0
1999-06-24,30.53765811924114,12.130379974788372,0.0,0.0,100.0,0.0,0.0,50.84999999999998,33.969397879784815,31.35700499889306,0,0,0
1999-06-25,23.08769258392934,0.0,0.0,0.0,100.0,0.0,0.0,32.33333333333334,43.407425462859806,4.142424255302868,0,0,0
1999-06-28,22.17328056430117,3.4376152662917034,0.0,0.0,100.0,0.0,0.0,45.258333333333326,5.60993711360247,9.995404411764676,0,0,0
1999-06-29,18.57528942102152,0.7822804384409003,0.0,0.0,80.0,0.0,0.0,47.358333333333356,0.0,0.0,0,0,0
1999-06-30,12.577573369425828,0.0,0.0,0.0,60.0,7.840670275916181,0.0,29.541666666666664,0.0,0.0,0,0,0
1999-07-01,11.541964605178157,0.0,0.0,0.0,60.0,32.61312718448219,0.0,23.70833333333334,0.0,0.0,0,0,0
1999-07-02,8.65145451145462,0.0,0.0,0.0,40.0,37.97878447879517,0.0,19.416666666666668,0.0,0.0,0,0,0
1999-07-06,12.725491819537796,0.0,0.0,0.0,40.0,33.76756351862402,0.0,28.04166666666667,0.0,27.7331189710611,0,0,0
1999-07-07,10.036936315777563,0.0,0.0,0.0,40.0,21.61029824442276,0.0,26.45833333333334,0.0,0.0,0,0,0
1999-07-08,11.068075552275673,0.0,0.0,0.0,40.0,13.807555227567908,0.0,31.499999999999968,0.0,0.0,0,0,0
1999-07-09,7.816045648405576,0.0,0.0,0.0,40.0,18.604564840557504,0.0,16.500000000000004,0.0,0.0,0,0,0
1999-07-12,13.579679435453064,0.0,0.0,0.0,60.0,3.863132261578054,0.0,23.875,0.0,28.60685141046603,0,0,0
1999-07-13,16.137984026210066,0.0,0.0,0.0,80.0,12.531876104275408,0.0,24.791666666666664,16.014257473699224,5.958064086496831,0,0,0
1999-07-14,13.549401810128305,0.0,0.0,0.0,80.0,31.52351434616392,0.0,23.791666666666668,0.0,0.0,0,0,0
1999-07-15,14.373999999999997,0.0,0.0,0.0,80.0,50.0,0.0,26.699999999999985,0.0,0.0,0,0,0
1999-07-16,11.635000000000002,0.0,0.0,0.0,80.0,50.0,0.0,14.250000000000007,0.0,0.0,0,0,0
1999-07-19,15.94363149601844,0.0,0.0,0.0,80.0,40.60112650730602,0.0,21.125000000000004,2.4369446150469543,32.166467887365954,0,0,0
1999-07-20,34.587915159773075,1.4362691948110402,0.0,0.0,100.0,0.0,0.0,53.25833333333331,53.98962855560363,69.56470344061333,0,0,0
1999-07-21,30.222574228028677,0.0,0.0,0.0,100.0,45.066361661065265,73.34839050540802,58.883333333333354,45.63980020364089,1.8864918319660973,0,0,0
1999-07-22,49.876023552566366,31.592078846777728,0.0,0.0,100.0,34.42832491936576,0.0,87.70833333333334,81.75380588199467,41.118705450306486,0,0,0
1999-07-23,45.88174142131981,37.74236209176687,0.0,0.0,100.0,72.09102431887638,0.0,81.33333333333334,72.75858462155705,3.2551178205240485,0,0,0
1999-07-26,51.74276150711714,76.23899469655403,0.0,0.0,100.0,100.0,0.0,77.65,46.879667684643024,28.97007211003418,0,0,0
1999-07-27,33.06707203369106,35.13927520457939,0.0,0.0,100.0,0.0,0.0,56.15833333333333,28.34141276493729,0.0,0,0,0
1999-07-28,23.465250707489197,26.76375353744598,0.0,0.0,100.0,0.0,0.0,36.87500000000001,0.0,0.0,0,0,0
1999-07-29,41.75764987102173,66.28421832447847,0.0,0.0,100.0,0.0,0.0,55.83333333333332,21.61974918388454,42.58631848609632,0,0,0
1999-07-30,42.0468549210782,69.27787872669757,0.0,0.0,100.0,0.0,0.0,44.333333333333336,52.26908288991439,20.53706333395596,0,0,0
1999-08-02,50.18331173843927,91.07130851049521,0.0,0.0,100.0,0.0,0.0,71.89166666666665,41.39830364284358,9.638798701298693,0,0,0
1999-08-03,56.54142646237825,100.0,0.0,0.0,100.0,0.0,0.0,84.19999999999999,56.854826791842285,7.828737242984348,0,0,0
1999-08-04,57.52843736854919,100.0,0.0,0.0,100.0,0.0,0.0,78.8,56.265461036663744,35.9740929222863,0,0,0
1999-08-05,48.05023667458513,100.0,0.0,0.0,100.0,0.0,0.0,73.70000000000002,14.124897496808675,0.0,0,0,0
1999-08-06,49.927426357240385,100.0,0.0,0.0,100.0,0.0,0.0,60.100000000000016,40.39490099474152,18.176115349049873,0,0,0
1999-08-09,49.456120346943756,100.0,0.0,0.0,100.0,0.0,0.0,63.900000000000006,35.39329127492885,9.962406015037581,0,0,0
1999-08-10,48.70210566322251,100.0,0.0,0.0,100.0,0.0,0.0,60.50000000000001,30.14413105115965,18.417107832146932,0,0,0
1999-08-11,40.31361599035819,83.64573898325746,0.0,0.0,100.0,0.0,0.0,47.458333333333336,24.18180661825664,0.0,0,0,0
1999-08-12,35.700080385669246,75.2088701491372,0.0,0.0,100.0,0.0,0.0,45.95833333333334,3.595681876324086,1.0004297323292408,0,0,0
1999-08-13,20.23550334168755,13.090016708437766,0.0,0.0,100.0,0.0,0.0,34.62499999999999,0.0,0.0,0,0,0
1999-08-16,25.492175577798957,32.48350040505635,0.0,0.0,100.0,0.0,0.0,37.79166666666667,0.0,8.516360376512791,0,0,0
1999-08-17,17.315706664564274,1.4243666561546904,0.0,0.0,100.0,0.0,0.0,31.95833333333334,0.0,0.0,0,0,0
1999-08-18,29.190244507186797,40.640556660637586,0.0,0.0,100.0,0.0,0.0,38.75,1.40224858178839,29.4355107428349,0,0,0
1999-08-19,43.43710954690533,66.47947043765572,0.0,0.0,100.0,0.0,0.0,64.09166666666668,30.640300247600116,25.7226220064937,0,0,0
1999-08-20,24.78654993039093,32.91191631862132,0.0,0.0,100.0,0.0,0.0,37.291666666666664,0.0,0.0,0,0,0
1999-08-23,24.827872654870127,25.271863274350633,0.0,0.0,100.0,0.0,0.0,44.42499999999999,0.0,0.0,0,0,0
1999-08-24,20.51360884137806,24.068044206890303,0.0,0.0,80.0,0.0,0.0,34.99999999999999,0.0,0.0,0,0,0
1999-08-25,14.38,0.0,0.0,0.0,80.0,0.0,0.0,29.000000000000004,0.0,0.0,0,0,0
1999-08-26,14.751009585694664,0.35704743816163587,0.0,0.0,60.0,0.0,0.0,30.04166666666667,3.650526751165506,19.94831192180191,0,0,0
1999-08-27,26.33733785356609,16.602395122269293,0.0,0.0,80.0,0.0,0.0,32.62499999999999,47.87740845260502,20.191196628419803,0,0,0
1999-08-30,53.04980597127546,85.10843988276106,0.0,0.0,80.0,0.0,0.0,66.59166666666667,64.33985802651354,62.67212230762277,0,0,0
1999-08-31,55.91544821806495,81.47250498195714,0.0,0.0,100.0,0.0,0.0,78.44166666666665,91.23742225944987,6.286445765979661,0,0,0
1999-09-01,36.91324466764261,45.89422609036306,0.0,0.0,100.0,0.0,0.0,54.40833333333332,44.34281627874359,0.0,0,0,0
1999-09-02,51.143539184104924,84.3061421536106,0.0,0.0,100.0,0.0,0.0,70.87500000000003,43.728311603148384,37.56412806216896,0,0,0
1999-09-03,16.398333333333333,0.0,0.0,0.0,100.0,0.0,0.0,29.083333333333332,0.0,0.0,0,0,0
1999-09-07,32.95483323660778,59.185367982420644,0.0,0.0,100.0,0.0,0.0,39.333333333333336,0.0,30.80532883487895,0,0,0
1999-09-08,37.508999922563376,68.46301973624747,0.0,0.0,100.0,0.0,0.0,49.81666666666668,17.006690986621553,8.073243504830112,0,0,0
1999-09-09,29.631375343103024,49.65509878193694,0.0,0.0,100.0,0.0,0.0,37.54166666666667,10.61058805499071,0.7726559112521587,0,0,0
1999-09-10,25.29445769545784,27.22260622266912,0.0,0.0,100.0,0.0,0.0,43.95833333333335,1.3777162891590589,0.0,0,0,0
1999-09-13,30.77987658695117,49.65519601369736,0.0,0.0,100.0,0.0,0.0,37.041666666666664,7.611536597590396,21.377136998228472,0,0,0
1999-09-14,38.512657955525654,72.08727938891336,0.0,0.0,100.0,0.0,0.0,40.70833333333333,26.679317928703483,20.88821767097745,0,0,0
1999-09-15,50.07972687506663,90.55895027379388,0.0,0.0,100.0,0.0,0.0,59.499999999999964,44.692275644250486,38.34926233194115,0,0,0
1999-09-16,54.50632258985219,100.0,0.0,0.0,100.0,0.0,0.0,79.07499999999999,50.3687179925989,7.023615635179167,0,0,0
1999-09-17,32.57128081878358,57.76035393346375,0.0,0.0,100.0,0.0,0.0,42.85,12.24776947762174,0.0,0,0,0
1999-09-20,35.56812773343377,74.6762071036324,0.0,0.0,100.0,0.0,0.0,44.39166666666669,1.8470015690810193,7.832618025751079,0,0,0
1999-09-21,53.35680314072347,100.0,0.0,0.0,100.0,0.0,0.0,59.441666666666656,44.85971674514055,55.5984162148567,0,0,0
1999-09-22,46.07516708713674,99.62746936243383,0.0,0.0,100.0,0.0,0.0,46.62500000000001,44.22120961060472,1.7926995658919715,0,0,0
1999-09-23,67.44149892319119,100.0,0.0,0.0,100.0,0.0,0.0,95.39999999999999,87.85072487135403,62.91130862393969,0,0,0
1999-09-24,60.71727207932534,100.0,0.0,0.0,100.0,0.0,0.0,87.59999999999998,87.03812442521098,1.6289488005990134,0,0,0
1999-09-27,46.937803557445164,100.0,0.0,0.0,100.0,0.0,0.0,57.5,32.98310428803974,0.0,0,0,0
1999-09-28,47.68329299691714,100.0,0.0,0.0,100.0,0.0,0.0,58.699999999999974,34.6930364589626,3.23997821565003,0,0,0
1999-09-29,46.1922170888464,100.0,0.0,0.0,100.0,0.0,0.0,50.0,27.703336698919003,19.884791474836607,0,0,0
1999-09-30,39.00444646436528,92.72639898849306,0.0,0.0,100.0,0.0,0.0,47.541666666666664,0.0,0.0,0,0,0
1999-10-01,36.32490472872152,78.80843455855275,0.0,0.0,100.0,0.0,0.0,45.541666666666664,1.9443350334154008,3.6410949500037537,0,0,0
1999-10-04,32.834506004659275,66.23086335662967,0.0,0.0,100.0,0.0,0.0,43.583333333333336,0.0,0.0,0,0,0
1999-10-05,34.61530372407693,72.27321049828058,0.0,0.0,100.0,0.0,0.0,44.95833333333333,0.0,3.372853638593605,0,0,0
1999-10-06,18.867029121439554,7.393478940531106,0.0,0.0,100.0,0.0,0.0,33.58333333333333,0.0,0.0,0,0,0
1999-10-07,28.996171994941996,41.036128152692505,0.0,0.0,100.0,0.0,0.0,39.916666666666664,0.0,25.09099622171035,0,0,0
1999-10-08,13.949166666666665,0.0,0.0,0.0,80.0,0.0,0.0,27.041666666666657,0.0,0.0,0,0,0
1999-10-11,14.295387670485294,0.0,0.0,0.0,80.0,0.0,0.0,27.624999999999993,0.0,2.7235958810661876,0,0,0
1999-10-12,32.84844499640653,22.07815306902869,0.0,0.0,100.0,0.0,0.0,44.63333333333335,34.080489426376424,52.28771779798144,0,0,0
1999-10-13,61.56157951114823,91.98468328141227,0.0,0.0,100.0,0.0,0.0,73.63333333333335,81.83224079998696,79.08897771917667,0,0,0
1999-10-14,61.30149312097359,90.62860470010735,0.0,0.0,100.0,0.0,0.0,100.0,85.43411337487171,0.8667180277349754,0,0,0
1999-10-15,70.75489163109577,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,71.93614538869713,0,0,0
1999-10-18,63.48421734668686,100.0,0.0,0.0,100.0,0.0,0.0,100.0,88.34013343605275,0.0,0,0,0
1999-10-19,43.518941499744244,93.95147146990777,0.0,0.0,100.0,0.0,0.0,55.99999999999998,18.52805542894376,0.0,0,0,0
1999-10-20,23.685605870048235,33.053029350241175,0.0,0.0,80.0,0.0,0.0,41.24999999999999,0.0,0.0,0,0,0
1999-10-21,24.39268016617999,35.53630878069073,0.0,0.0,80.0,0.0,0.0,41.75,0.0,1.2552301255230232,0,0,0
1999-10-22,15.003333333333334,0.0,0.0,0.0,80.0,0.0,0.0,31.833333333333336,0.0,0.0,0,0,0
1999-10-25,24.45972710162162,27.017166682953842,0.0,0.0,80.0,0.0,0.0,40.00000000000001,0.0,28.20367206288563,0,0,0
1999-10-26,30.741981361478686,41.558836036692774,0.0,0.0,60.0,0.0,0.0,46.35000000000004,35.071396140924804,20.92415819774873,0,0,0
1999-10-27,23.807364142716175,40.306820713580876,0.0,0.0,60.0,0.0,0.0,44.3,0.0,0.0,0,0,0
1999-10-28,12.728333333333333,0.0,0.0,0.0,60.0,0.0,0.0,30.583333333333336,0.0,0.0,0,0,0
1999-10-29,14.32266479225242,0.0,0.0,0.0,60.0,0.0,0.0,34.166666666666664,0.0,10.074976569821922,0,0,0
1999-11-01,14.814877055641539,0.0,0.0,0.0,60.0,0.0,0.0,33.708333333333336,0.0,17.48804652885257,0,0,0
1999-11-02,26.881775511640214,20.492510500203508,0.0,0.0,80.0,0.0,0.0,37.91666666666667,35.12813816652716,23.436859791053905,0,0,0
1999-11-03,25.21761345727109,23.225944431993096,0.0,0.0,80.0,0.0,0.0,56.36666666666667,0.9216142481365264,0.6493506493506355,0,0,0
1999-11-04,23.315931217300374,20.796753196219246,0.0,0.0,80.0,25.705297627377632,0.0,45.50000000000001,6.842520013713438,0.0,0,0,0
1999-11-05,13.29386158621471,0.0,0.0,0.0,60.0,27.219491954804294,0.0,31.916666666666664,0.0,0.0,0,0,0
1999-11-08,13.641196297466044,0.0,0.0,0.0,60.0,23.31238136248591,0.0,32.79166666666667,0.0,2.4238227146814504,0,0,0
1999-11-09,22.160883850565742,19.209617787864293,0.0,0.0,60.0,2.320618919389877,0.0,36.25,16.99943523524916,26.385344040207436,0,0,0
1999-11-10,16.116109209757408,9.893583347822409,0.0,0.0,60.0,3.574616329202248,0.0,34.41666666666667,4.076767001801818,0.0,0,0,0
1999-11-11,15.426349223609824,5.5294710417307265,0.0,0.0,60.0,2.0955015263678924,0.0,37.725,0.0,0.0,0,0,0
1999-11-12,13.165500871173892,0.0,0.0,0.0,60.0,15.30008711738939,0.0,31.874999999999993,0.0,0.0,0,0,0
1999-11-15,19.746764153409337,21.33826304846974,0.0,0.0,60.0,37.25164705822119,0.0,36.81666666666665,0.0,12.58660508083141,0,0,0
1999-11-16,10.5030608202066,0.0,0.0,0.0,40.0,33.389415353993094,0.0,28.04166666666667,0.0,0.0,0,0,0
1999-11-17,8.748766062789116,0.0,0.0,0.0,20.0,14.686543567864591,0.0,29.000000000000004,0.0,2.7737578388808544,0,0,0
1999-11-18,7.332755785823412,0.0,0.0,0.0,20.0,5.275578582341088,0.0,24.000000000000007,0.0,0.0,0,0,0
1999-11-19,5.121035137699923,0.0,0.0,0.0,0.0,31.999820466614796,0.0,21.291666666666664,0.0,1.460878329588855,0,0,0
1999-11-22,7.176979491418223,0.0,0.0,0.0,0.0,50.0,0.0,24.916666666666668,2.1907290105873667,11.381475667189967,0,0,0
1999-11-23,13.253033676959587,0.0,0.0,0.0,20.0,19.00807602224437,0.0,29.56666666666666,17.98193654584468,27.757931238883398,0,0,0
1999-11-24,10.203627713067265,0.0,0.0,0.0,20.0,16.907473686672933,0.0,31.083333333333343,9.201689560516924,0.0,0,0,0
1999-11-26,24.332476817362625,17.202382159491016,0.0,0.0,20.0,0.0,0.0,66.9083333333333,14.912382312877392,27.919466893212906,0,0,0
